name	split
mona_1450	train
mona_1451	train
mona_1452	train
mona_1453	train
mona_1455	train
mona_1459	train
mona_1477	train
mona_1478	train
mona_1479	train
mona_148	train
mona_1483	train
mona_1485	train
mona_1497	train
mona_1509	train
mona_151	val
mona_1511	train
mona_1513	train
mona_1522	train
mona_1523	test
mona_1526	train
mona_1527	train
mona_1531	train
mona_1535	train
mona_1538	train
mona_154	train
mona_1546	train
mona_1547	test
mona_1550	train
mona_1554	train
mona_1556	train
mona_1561	train
mona_1567	train
mona_1574	train
mona_1575	train
mona_1580	train
mona_159	train
mona_1596	train
mona_160	train
mona_1601	train
mona_1605	train
mona_1611	train
mona_1615	test
mona_1617	train
mona_1619	val
mona_1624	train
mona_1641	train
mona_1646	train
mona_1648	train
mona_1651	train
mona_1653	test
mona_1656	train
mona_1657	train
mona_166	train
mona_1660	train
mona_1661	train
mona_1662	train
mona_1663	train
mona_1664	train
mona_1669	test
mona_1674	train
mona_1675	train
mona_1677	train
mona_1678	train
mona_1684	train
mona_1685	train
mona_1686	train
mona_1687	train
mona_169	train
mona_1691	train
mona_1695	train
mona_1697	train
mona_1698	train
mona_17	test
mona_1701	val
mona_1704	val
mona_1705	train
mona_1708	train
mona_1710	train
mona_1714	test
mona_1715	val
mona_1716	train
mona_1718	test
mona_1719	train
mona_1720	train
mona_1723	train
mona_1725	train
mona_1726	test
mona_1727	train
mona_1728	train
mona_1729	train
mona_1731	train
mona_1732	train
mona_1733	train
mona_1734	train
mona_1735	train
mona_1736	train
mona_1737	test
mona_1739	train
mona_1740	train
mona_1743	train
mona_1745	train
mona_1747	train
mona_1748	train
mona_175	test
mona_1756	train
mona_1757	train
mona_1758	train
mona_1759	train
mona_1760	train
mona_1761	train
mona_1762	train
mona_1763	train
mona_1764	train
mona_1766	train
mona_1767	train
mona_1769	train
mona_177	train
mona_1770	test
mona_1771	train
mona_1772	train
mona_1775	train
mona_1776	train
mona_1777	val
mona_1778	train
mona_1779	train
mona_1780	train
mona_1782	train
mona_1783	train
mona_1784	train
mona_1785	train
mona_1786	train
mona_1787	train
mona_1788	train
mona_1789	train
mona_1790	train
mona_1791	train
mona_1792	train
mona_1794	train
mona_1796	train
mona_1799	train
mona_18	train
mona_1800	train
mona_1801	train
mona_1802	train
mona_1803	train
mona_1804	val
mona_1805	train
mona_1806	train
mona_1807	train
mona_1809	train
mona_1810	train
mona_1813	train
mona_1815	train
mona_1816	train
mona_1818	train
mona_1819	train
mona_1820	train
mona_1822	train
mona_1823	train
mona_1824	train
mona_1826	train
mona_1830	train
mona_1832	train
mona_1836	train
mona_1837	test
mona_1839	train
mona_184	train
mona_1840	train
mona_1841	train
mona_1846	train
mona_1847	train
mona_1850	train
mona_1851	train
mona_1852	train
mona_1854	test
mona_1855	train
mona_1856	train
mona_1857	train
mona_1858	train
mona_1859	train
mona_1862	train
mona_1863	train
mona_1864	train
mona_1865	train
mona_1866	train
mona_1868	train
mona_1869	test
mona_1870	train
mona_1871	train
mona_1872	test
mona_1874	train
mona_1875	train
mona_1876	test
mona_1878	test
mona_1879	train
mona_1880	train
mona_1881	train
mona_1882	train
mona_1884	train
mona_1885	train
mona_1886	train
mona_1887	train
mona_1889	train
mona_1894	val
mona_1895	train
mona_19	test
mona_1900	test
mona_1904	train
mona_191	train
mona_1916	train
mona_1919	train
mona_1920	test
mona_1921	test
mona_1926	train
mona_1927	train
mona_1938	train
mona_1939	test
mona_1945	train
mona_1946	train
mona_1952	train
mona_1954	test
mona_1966	train
mona_1975	train
mona_199	train
mona_2	train
mona_20	train
mona_201	train
mona_206	train
mona_2067	train
mona_2081	train
mona_2086	train
mona_2087	train
mona_209	train
mona_2126	test
mona_2127	train
mona_2128	train
mona_2131	train
mona_2133	train
mona_2135	train
mona_2138	train
mona_2140	train
mona_2145	train
mona_2146	test
mona_2147	train
mona_2151	train
mona_2153	val
mona_2154	train
mona_2155	train
mona_2156	train
mona_2157	train
mona_2160	train
mona_2162	train
mona_2163	train
mona_2165	train
mona_2166	test
mona_2167	train
mona_217	train
mona_2172	test
mona_22	val
mona_2211	val
mona_2212	test
mona_2213	train
mona_2216	test
mona_2217	train
mona_226	val
mona_227	train
mona_2316	train
mona_2321	train
mona_2322	train
mona_2323	train
mona_2325	val
mona_2326	val
mona_2327	train
mona_2328	train
mona_2329	train
mona_2332	train
mona_2334	train
mona_2335	train
mona_2336	train
mona_2337	train
mona_2338	test
mona_2339	test
mona_2340	test
mona_2341	train
mona_2342	train
mona_2344	train
mona_2345	train
mona_2346	train
mona_2353	train
mona_2355	train
mona_2357	train
mona_2359	train
mona_2360	train
mona_2361	train
mona_2366	train
mona_2369	train
mona_2370	train
mona_2373	train
mona_2374	train
mona_2376	test
mona_2377	train
mona_2378	train
mona_2379	train
mona_2382	train
mona_2383	train
mona_2384	train
mona_2385	test
mona_2387	train
mona_2389	train
mona_2390	train
mona_2391	train
mona_2409	train
mona_2495	train
mona_2510	train
mona_2511	train
mona_2512	train
mona_2513	train
mona_2514	val
mona_2515	train
mona_2516	train
mona_2517	train
mona_2518	train
mona_2519	train
mona_2520	train
mona_2521	train
mona_2522	train
mona_2523	train
mona_2524	train
mona_2526	val
mona_2527	train
mona_2529	train
mona_2532	train
mona_2533	train
mona_2534	train
mona_2535	train
mona_2536	train
mona_2538	train
mona_2539	train
mona_2540	train
mona_2541	train
mona_2542	train
mona_2543	train
mona_2544	train
mona_2545	train
mona_2546	train
mona_2547	train
mona_2548	train
mona_2549	train
mona_2550	train
mona_2551	train
mona_2552	train
mona_2553	train
mona_2554	train
mona_2555	train
mona_2556	train
mona_2557	test
mona_2558	train
mona_2559	train
mona_256	train
mona_2560	test
mona_2563	train
mona_2564	train
mona_2565	train
mona_2566	train
mona_2567	train
mona_2568	train
mona_2569	train
mona_2571	train
mona_2572	train
mona_2573	train
mona_2574	train
mona_2575	train
mona_2576	train
mona_2577	train
mona_2578	test
mona_2579	test
mona_258	train
mona_2580	train
mona_2581	train
mona_2582	test
mona_2583	train
mona_2584	train
mona_2585	train
mona_2586	train
mona_2587	val
mona_2588	train
mona_2589	train
mona_2590	train
mona_2591	train
mona_2592	train
mona_2593	train
mona_2594	train
mona_2595	train
mona_2596	train
mona_2598	val
mona_2599	val
mona_2600	test
mona_2601	train
mona_2602	train
mona_2603	train
mona_2604	train
mona_2605	train
mona_2606	train
mona_2607	train
mona_2608	train
mona_2609	train
mona_2610	train
mona_2611	test
mona_2612	train
mona_2613	train
mona_2614	train
mona_2615	train
mona_2616	train
mona_2618	train
mona_2620	train
mona_2621	train
mona_2623	train
mona_2624	train
mona_2625	train
mona_2626	train
mona_2627	train
mona_2628	train
mona_2629	train
mona_2630	train
mona_2631	train
mona_2633	test
mona_2634	train
mona_2635	train
mona_2636	train
mona_2637	train
mona_2638	train
mona_2640	train
mona_2641	train
mona_2642	train
mona_2643	train
mona_2644	train
mona_2645	train
mona_2646	train
mona_2647	val
mona_2649	train
mona_2650	train
mona_2651	train
mona_2652	train
mona_2653	train
mona_2655	train
mona_2656	train
mona_2657	train
mona_2658	train
mona_2659	train
mona_2660	train
mona_2661	train
mona_2662	train
mona_2663	train
mona_2664	train
mona_2665	train
mona_2666	train
mona_2667	train
mona_2668	test
mona_2669	train
mona_267	train
mona_2670	train
mona_2671	train
mona_2672	train
mona_2673	train
mona_2674	test
mona_2675	train
mona_2676	train
mona_2677	train
mona_2678	train
mona_2679	train
mona_268	train
mona_2680	val
mona_2681	train
mona_2682	train
mona_2683	train
mona_2684	train
mona_2685	train
mona_2686	train
mona_2687	train
mona_2688	train
mona_2689	train
mona_2690	train
mona_2692	test
mona_2693	train
mona_2694	train
mona_2695	train
mona_2696	train
mona_2698	train
mona_2699	train
mona_27	val
mona_2700	test
mona_2701	train
mona_2702	train
mona_2704	train
mona_2705	test
mona_2706	train
mona_2707	train
mona_2708	train
mona_2709	val
mona_271	train
mona_2710	test
mona_2711	train
mona_2712	train
mona_2713	train
mona_2714	train
mona_2715	val
mona_2716	train
mona_2717	train
mona_2718	train
mona_2719	train
mona_2720	train
mona_2721	train
mona_2723	test
mona_2724	train
mona_2725	train
mona_2726	train
mona_2727	train
mona_2728	test
mona_2729	train
mona_273	train
mona_2730	train
mona_2731	train
mona_2732	test
mona_2733	train
mona_2734	train
mona_2735	train
mona_2736	train
mona_2737	train
mona_2738	train
mona_2739	train
mona_274	train
mona_2740	train
mona_2741	train
mona_2742	train
mona_2743	train
mona_2744	train
mona_2745	train
mona_2746	train
mona_2747	train
mona_2748	train
mona_2749	train
mona_275	train
mona_2750	train
mona_2751	train
mona_2752	train
mona_2753	train
mona_2754	test
mona_2755	train
mona_2756	train
mona_2757	val
mona_2758	val
mona_2759	val
mona_2760	train
mona_2761	train
mona_2762	train
mona_2763	train
mona_2764	test
mona_2765	train
mona_2766	test
mona_2767	test
mona_2769	train
mona_2770	train
mona_2771	train
mona_2772	train
mona_2773	train
mona_2774	train
mona_2775	train
mona_2776	train
mona_2777	train
mona_2778	train
mona_2779	val
mona_278	val
mona_2781	train
mona_2782	train
mona_2783	train
mona_2784	train
mona_2785	train
mona_2789	train
mona_2790	train
mona_2791	train
mona_2792	train
mona_2797	train
mona_2798	train
mona_2799	train
mona_28	train
mona_2800	train
mona_2801	test
mona_2802	train
mona_2803	train
mona_2804	train
mona_2805	train
mona_2807	train
mona_2809	train
mona_2811	train
mona_2815	train
mona_2817	train
mona_2818	train
mona_2819	train
mona_282	train
mona_2820	train
mona_2822	train
mona_2824	train
mona_2826	train
mona_2827	train
mona_2828	train
mona_283	train
mona_2835	train
mona_2836	train
mona_2837	train
mona_2838	train
mona_284	val
mona_2840	train
mona_2843	train
mona_2845	train
mona_2846	val
mona_2847	train
mona_2849	train
mona_2850	train
mona_2851	train
mona_2853	train
mona_2854	val
mona_2855	train
mona_2857	train
mona_2858	train
mona_286	train
mona_2861	train
mona_2862	train
mona_2865	train
mona_2866	train
mona_2867	test
mona_2868	test
mona_2872	train
mona_2873	train
mona_2876	train
mona_2877	val
mona_2878	train
mona_2879	train
mona_288	train
mona_2880	train
mona_2881	train
mona_2882	train
mona_2883	test
mona_2884	test
mona_2886	train
mona_2887	train
mona_2889	train
mona_2890	train
mona_2892	val
mona_2893	train
mona_2894	test
mona_2896	train
mona_2897	train
mona_2899	train
mona_2900	test
mona_2902	train
mona_2903	train
mona_2904	train
mona_2907	train
mona_2908	train
mona_3	train
mona_309	train
mona_31	train
mona_311	train
mona_317	test
mona_322	train
mona_329	train
mona_33	train
mona_330	train
mona_331	train
mona_34	test
mona_341	train
mona_343	train
mona_347	train
mona_348	train
mona_350	train
mona_352	test
mona_353	test
mona_355	train
mona_358	train
mona_36	train
mona_361	train
mona_364	train
mona_368	val
mona_369	train
mona_370	train
mona_372	val
mona_373	train
mona_38	train
mona_382	train
mona_39	test
mona_395	train
mona_4	train
mona_409	train
mona_41	test
mona_415	val
mona_42	val
mona_421	train
mona_453	train
mona_454	test
mona_457	train
mona_463	train
mona_464	train
mona_465	test
mona_466	train
mona_467	train
mona_468	train
mona_47	train
mona_471	train
mona_472	train
mona_473	train
mona_474	train
mona_475	train
mona_476	train
mona_477	train
mona_478	train
mona_479	train
mona_480	train
mona_482	train
mona_483	train
mona_484	train
mona_485	train
mona_486	train
mona_487	train
mona_488	test
mona_489	val
mona_49	train
mona_490	train
mona_491	train
mona_492	train
mona_493	val
mona_497	test
mona_498	train
mona_50	train
mona_503	train
mona_507	test
mona_508	test
mona_516	train
mona_517	test
mona_519	train
mona_520	train
mona_522	test
mona_523	train
mona_525	train
mona_526	val
mona_528	train
mona_534	train
mona_535	test
mona_536	test
mona_538	train
mona_54	train
mona_540	train
mona_541	train
mona_542	train
mona_546	test
mona_547	train
mona_55	train
mona_550	train
mona_552	test
mona_553	train
mona_556	train
mona_559	train
mona_56	train
mona_560	train
mona_561	train
mona_563	train
mona_564	train
mona_567	train
mona_568	train
mona_569	train
mona_57	train
mona_570	train
mona_571	train
mona_572	val
mona_581	val
mona_582	test
mona_589	train
mona_593	train
mona_594	train
mona_595	test
mona_598	train
mona_6	train
mona_600	train
mona_602	val
mona_608	train
mona_611	val
mona_613	test
mona_616	train
mona_617	train
mona_620	train
mona_621	train
mona_622	val
mona_623	train
mona_63	train
mona_631	test
mona_632	train
mona_634	train
mona_638	train
mona_639	train
mona_64	train
mona_640	train
mona_641	train
mona_642	train
mona_643	train
mona_644	train
mona_646	val
mona_65	train
mona_651	train
mona_652	train
mona_653	train
mona_654	train
mona_656	train
mona_658	train
mona_659	train
mona_660	train
mona_661	train
mona_662	train
mona_663	train
mona_664	train
mona_665	val
mona_666	train
mona_667	train
mona_668	train
mona_67	test
mona_670	train
mona_671	train
mona_672	train
mona_673	train
mona_674	train
mona_675	train
mona_677	train
mona_678	train
mona_680	train
mona_681	train
mona_682	train
mona_683	train
mona_685	train
mona_686	train
mona_687	train
mona_688	train
mona_69	train
mona_691	train
mona_693	train
mona_694	train
mona_695	train
mona_696	train
mona_697	train
mona_698	train
mona_699	train
mona_700	train
mona_701	train
mona_702	train
mona_71	train
mona_712	train
mona_72	train
mona_723	train
mona_73	train
mona_74	test
mona_747	train
mona_75	train
mona_751	train
mona_762	train
mona_770	train
mona_773	train
mona_804	train
mona_807	test
mona_839	train
mona_850	train
mona_851	train
mona_867	train
mona_899	train
mona_9	train
mona_900	train
mona_910	train
mona_918	train
mona_939	train
mona_942	train
mona_950	train
mona_959	train
mona_96	train
mona_960	train
mona_961	train
mona_962	train
mona_964	train
mona_965	train
mona_966	train
mona_968	train
mona_970	train
mona_971	test
mona_973	train
mona_974	train
mona_975	val
mona_976	train
mona_978	train
mona_979	train
mona_983	train
mona_984	train
mona_985	train
mona_986	train
mona_987	train
mona_989	train
mona_995	test
mpi_0001	train
mpi_0009	train
mpi_0012	train
mpi_0018	train
mpi_0022	train
mpi_0025	train
mpi_0029	train
mpi_0036	test
mpi_0043	val
mpi_0049	train
mpi_0050	train
mpi_0051	train
mpi_0058	train
mpi_0064	train
mpi_0077	train
mpi_0083	train
mpi_0089	train
mpi_0097	test
mpi_0108	train
mpi_0109	test
riken_0337	train
riken_0341	train
riken_0347	test
riken_0350	test
riken_0353	train
riken_0356	train
riken_0360	val
riken_0362	val
riken_0365	test
riken_0366	train
riken_0369	train
riken_0371	test
riken_0377	val
riken_0387	train
riken_0414	test
riken_0437	train
riken_0474	train
riken_0476	train
riken_0477	train
riken_0478	train
riken_0479	val
riken_0481	train
riken_0482	train
riken_0495	train
riken_0501	train
riken_0507	test
riken_0512	train
riken_0518	train
riken_0519	train
riken_0523	train
riken_0525	train
riken_0533	train
riken_0536	train
riken_0538	train
riken_0542	test
riken_0564	train
riken_0569	train
riken_0573	train
riken_0574	train
riken_0576	train
riken_0585	train
riken_0587	train
riken_0588	train
riken_0591	train
riken_0592	train
riken_0594	train
riken_0599	train
riken_0600	train
riken_0605	train
riken_0606	test
riken_0607	train
riken_0608	train
riken_0616	train
riken_0617	train
riken_0624	train
riken_0625	train
riken_0632	train
riken_0635	train
riken_0636	train
riken_0646	train
riken_0647	train
riken_0652	train
riken_0653	train
riken_0655	train
riken_0656	train
riken_0657	train
riken_0658	test
riken_0659	train
riken_0661	train
riken_0662	train
riken_0671	test
riken_0673	train
riken_0679	train
riken_0684	train
riken_0685	train
riken_0691	train
riken_0695	train
riken_0702	train
riken_0704	train
riken_0709	test
riken_0710	train
riken_0721	train
riken_0748	test
riken_0752	train
riken_1204	test
riken_1212	train
riken_1214	train
riken_1215	test
riken_1216	train
riken_1217	train
riken_1218	test
riken_1219	train
riken_1220	train
riken_1222	train
riken_1223	train
riken_1224	train
riken_1225	train
riken_1229	train
riken_1235	train
riken_1237	test
riken_1239	train
riken_1242	test
riken_1243	train
riken_1245	train
riken_1246	test
riken_1248	test
riken_1249	train
riken_1250	train
ufz_0000	train
ufz_0005	train
ufz_0006	train
ufz_0009	train
ufz_0013	test
ufz_0018	train
ufz_0023	val
ufz_0028	test
ufz_0029	train
ufz_0030	train
ufz_0031	train
ufz_0032	train
ufz_0034	test
ufz_0035	train
ufz_0039	train
ufz_0041	train
ufz_0042	test
ufz_0047	test
ufz_0050	train
ufz_0057	train
ufz_0060	train
ufz_0061	train
ufz_0066	train
ufz_0069	train
ufz_0070	train
ufz_0089	train
ufz_0090	train
ufz_0095	train
ufz_0097	train
ufz_0099	test
ufz_0103	train
ufz_0110	train
ufz_0111	train
ufz_0116	train
ufz_0117	train
ufz_0150	train
ufz_0157	train
ufz_0165	train
ufz_0166	val
ufz_0173	train
ufz_0175	train
ufz_0177	train
ufz_0189	test
ufz_0195	test
ufz_0196	train
ufz_0202	train
ufz_0208	val
ufz_0219	train
ufz_0223	train
ufz_0226	test
ufz_0230	val
ufz_0235	train
ufz_0243	test
ufz_0246	train
ufz_0248	train
ufz_0262	test
ufz_0271	train
ufz_0275	train
ufz_0285	train
ufz_0294	train
ufz_0297	train
ufz_0299	train
ufz_0302	train
ufz_0304	train
univ_0153	train
univ_0182	val
univ_0185	train
univ_0198	test
washington_0012	train
washington_0023	train
washington_0051	train
washington_0066	train
washington_0067	test
washington_0075	val
washington_0078	train
washington_0109	train
washington_0116	train
washington_0118	train
washington_0121	val
washington_0123	train
washington_0124	train
washington_0129	train
washington_0130	train
washington_0131	test
washington_0132	train
washington_0162	train
washington_0163	train
washington_0164	train
washington_0168	val
washington_0187	train
washington_0192	train
washington_0218	train
washington_0222	train
washington_0237	train
washington_0238	test
washington_0264	train
washington_0273	val
washington_0295	test
washington_0340	test
washington_0374	train
washington_0379	train
washington_0380	train
washington_0381	train
washington_0400	train
washington_0401	train
washington_0415	train
washington_0435	train
washington_0437	train
washington_0440	test
washington_0473	train
washington_0499	train
washington_0507	train
washington_0513	train
washington_0519	train
washington_0520	train
washington_0529	train
washington_0530	train
washington_0532	test
washington_0533	test
washington_0536	val
washington_0539	test
washington_0540	train
washington_0560	train
washington_0592	train
washington_0601	train
washington_0604	train
washington_0628	train
washington_0647	train
washington_0672	test
washington_0715	test
washington_0719	test
washington_0732	test
washington_0740	train
washington_0741	train
washington_0743	test
washington_0746	train
washington_0753	test
washington_0754	train
washington_0758	train
washington_0760	train
washington_0761	train
washington_0764	train
washington_0765	train
washington_0769	train
washington_0772	train
washington_0773	train
washington_0810	val
washington_0811	train
washington_0812	train
washington_0813	train
washington_0817	train
washington_0820	train
washington_0821	train
washington_0822	train
washington_0824	train
washington_0835	train
washington_0838	train
washington_0840	train
washington_0841	train
washington_0846	train
washington_0859	train
washington_0860	test
washington_0867	train
washington_0868	train
washington_0869	train
washington_0873	train
washington_0881	train
washington_0883	train
washington_0885	train
washington_0888	train
washington_0890	train
washington_0891	train
washington_0892	train
washington_0893	train
washington_0894	train
washington_0895	train
washington_0917	train
washington_0920	train
washington_0928	train
washington_0930	train
washington_0933	train
washington_0934	train
washington_0936	train
washington_0939	train
washington_0941	train
washington_0942	test
washington_0946	val
